26 ,有一群一起努力的小伙伴真是人生的一大幸事 做一件事态度什么的也是最重要的了 听一同学说的宁缺毋滥什么的 我们有时候就是有点着急了 就像等红绿灯是的  刚发工资这就要是快没有的节奏 这种感觉有点坑啊 这天一天比一天冷了 围巾口罩手套什么的 怎么就还没到呢 今天下班骑车回来可真是透心凉啊 ,
23 今天带口罩的同志是怕冷吧[感冒]
1 ,这空气...这雾霾...太难受了！口罩必须戴起来！！！ @skywillfly @tvgamer,
20 地铁里戴口罩的人越来越多啦····[感冒][感冒][感冒]
8 在化验血的地方被一个坐轮椅的年轻人碾了腿，痛的我紧紧抓他胳膊。这么年轻就带口罩化验血和坐轮椅。莫非又是什么重病。我又犯嘀咕了。真心害怕这病虐疯狂的时候。[泪]腿好痛
18 漫天飞柳絮，过敏滴人儿伤不起呀[闭嘴]戴着口罩墨镜才敢出门?
3 公司发口罩了
5 亲们！外出做好防护，口罩、围巾、墨镜都带着吧！祝大家有个好心情！
1 ［年轻人老戴口罩容易降低免疫力］不少年轻人认为戴口罩可以抵挡住寒气。但事实上，口罩不仅不保暖，还可能降低人体免疫力。人的鼻黏膜血液循环非常活跃，对吸入的冷空气有天然的加温作用。而戴上口罩后，从体内呼出的空气会在口罩上遇冷变成水，脸会因此更冷，潮湿的环境也不利于口鼻部位的健康。
2 北京的沙尘天气里，人们不敢出门，但是迫于生计，还是要在大街上行走。戴上口罩，穿上帽衫，顶着黄沙，匆匆而行。我开着车，奔驰在大街上，一股悲酸之情油然而生。长安街上，那五千多人正在共商国是，代表与委员，都是社会的精英，他们是否想到风沙中苦斗的人们，以及坐在车里坐困愁城的我。风，吹吧。
2 戴了一天口罩了，憋死我了！好歹让我呼吸点新鲜的汽车尾气和PM2.5吧
20 冬日禁忌-忌常舔嘴唇，会越舔越干裂；忌冻僵后烫手，容易生冻疮；忌睡前洗头，容易患感冒；健康人忌戴口罩，易使鼻粘膜变娇气。
13 ,十年前口罩防沙斯、 十年后口罩防沙尘， 防的东西从无到有、 看到颜色从白到黄。,
0 ,帝都出门3小时不到，口罩已经黑了。这个恶劣的空气质量。 @小崑蟲,
5 ,今天不出门不行啦 大家记得戴口罩，多活一分钟是一分钟[鄙视],
9 买了一个口罩戴着，快被憋死了啊，该死的天气、、[闭嘴]
8 戴口罩时间不宜过长：如果戴口罩的时间过长，会使鼻腔及整个呼吸道的黏膜得不到锻炼，容易感冒。
11 看法晚上写着，昨晚西直门北、南三环、奥体中心等监测点PM2.5的实时浓度突破900！其中西直门北交通污染检测点最高达993微克/立方米[衰]～家里的（3M）8210口罩（N95级别）还库存3大盒呢，我明天还是拿出来用用吧[生病]
3 公司发福利了，我觉得口罩归我，其他可以给我儿子玩了
24 早上刚经历了坐地涨价的口罩js们。直接涨价，不搭理人，不说什么时候能发货。。。下午公司就发了一个，是每天都发一个么。。。
10 有没有人的耳朵HOLD不住口罩？昨天空气污染严重，借了个口罩带着回家，无奈耳根子太软又或是耳朵太短或是脸太大，口罩总是往下掉，伤不起啊[泪]
7 从明天起，做一个戴防毒口罩的人。面对雾霾，无语凝噎。
25 人家副总统拜登说的没错啊，中国不能自由呼吸。我戴口罩已经好久了，天天雾霾。
3 ,宝宝  出门又忘了戴口罩了吧  真是的  哎  最近少开窗户吧  过敏严重了就不好了  亲爱的  老公明天考试  先睡觉了  晚安大宝贝儿  我爱你,
19 轩轩今天195天。今天带宝宝去复查了，早上6点就起床了，到医院还不到8点呢，都还没上班呢，在大厅等了会，给宝带了个口罩，防止交叉感染。医生说我们好多了，但是肺里还能听到少许痰鸣，给开了点雾化的药，说要做3—6个月，处于修复期。交费取药。出医院还不到9点。
29 今天的空气，真无语啊~大家戴口罩！！！
5 ,前两天买了些3M的防PM2.5口罩，顺便研究了下这家公司的产品。不得不说3M（Minnesota Mining and Manufacturing Corporation）真是一家伟大的企业。算是我见过产品跨界最多并且在每个领域都表现卓越的公司了。,
14 姐觉醒了！作出如下决定；1、启用口罩，结束自杀式呼吸！2、开始吃素，谁都别拿肉来勾引姐，坚决没用的！！！碎觉！[闭嘴][月亮]
5 昨天下班路上戴了口罩，地铁两头地面的步行时间只有一刻钟，到家却发现口罩内有两块黑的，看来是被我的鼻子吸进来的灰尘，空气污染厉害呀，普通口罩是防不住了！可是药店里的N95口罩都脱销了，怎么办呀
12 红粉口罩团
18 , @听李老师的话 上新京报头版头条，街头潮男，口罩哥,
20 当雾霾遭遇飘雪，PM2.5的攻势暂弱，没戴口罩的一天。儿时的雾是有趣的，现在的雾是可怕的。拿什么来拯救你，我们的空气。。。。。
17 去楼下药店买个口罩，卖口罩的姨姨特别忙，还和我说，现在呼吸道疾病严重，回家要用漱口水才可以预防感冒，然后让我买他们的漱口水，我说呼吸还得用鼻子呢，您要不然再给我推荐一个治鼻炎的吧，一起消。。。[怒]骗人的世界。
4 喂奶的妈病了真是伤不起啊，难受死了，还得捂着口罩远离宝贝
6 吸取上次的惨烈教训，炒菜戴上了口罩。真的不炝了，从容很多，菜也好吃很多。[耶]
9 带个3M口罩是不是就相当于去西藏了，憋死我了
9 ,下午在Audi city 的极客公园活动上，Frog 的资深交互设计师提出的这个可穿戴科技产品设计很好。通过传感器，可以检测空气质量的口罩，可形成网状数据监测更细化位置的数据，还能在高过警戒数值后闪动提醒周边人，以及自动提示更换滤材。以现在的趋势，这没准比计步器需求更大呢。谁来改变下口罩吧！,
0 这年头口罩都断货了。。。
2 “比恐慌更可怕的是轻慢”。无非必要，请不要去人群聚集处，去时请带医用口罩，并备好相关药品。十年之后。
10 你呼不呼吸，雾霾就在这里，不散不减。虽然人民对云雾缭绕已经习惯了，但毕竟都是血肉之躯。医生建议，雾霾天，出门还是戴上口罩。
15 ,我的天啊~北京这天好可怕~你们要注意身体啊亲爱的们~是不是又沙尘暴什么的呀？？出门要带口罩呀，多吃清肺的食物~要不是看我德国学生fecebook这张照片我都不知道北京现在都这样了~你们在北京的也不跟我汇报一下~真是的！！！@周吉呈conejo @赞赞要努力工作赚钱 @最_小七 @心聖小蛋糕 @怪洛的尼兹米,
7 今天怕是想早睡也睡不了了，明天还要带好口罩。。。
12 ,刚发的口罩就派上用场 有没有很大 [威武],
4 姐姐刚生的宝宝还没满月就因咳嗽住进了医院，她这一批生产的宝宝都有这个问题，医院里挤满了未满月的宝宝，严重的才出生一两天就连夜转移到北京医治。什么原因呢？说是孕妇生产前一个月左右时间北方开始出现雾霭，孕妇吸入雾霭导致腹中的宝宝患病。各位出门带口罩吧，不要小瞧了这鬼天气。
24 甲方终于做出了有良心的选择，说天气不好，他们不去了，我也不用去了。带着pm2.5口罩出门，回来都变成黄色的了，求pm0.25口罩
20 我像坏人么？为啥进地铁被查一次身份证，出地铁也被查一次身份证，最近地铁警察太多了，没带身份证，各种答题跟一站到底似的，真恨不得地上有个坑让我掉进去，看来没雾霾的天是不能带口罩的。
7 天津快板：北京下大雾，咱一点都不怵；憋着口气去上班，神码都不误；介雾可真不小，没有能见度，拐弯公共大厕所，以为是别墅；开车可别太快啊，眼神要HOLD住，要不一脚踩下去，你可要上树；有的戴口罩，有的打出租，还有几个大傻子上街练跑步；有人说雾好，有人说雾酷，有人说介雾给城市穿了大棉裤。
12 冬天五忌：一忌常舔嘴唇。会越舔越干糙，实在要舔就舔别人的；二忌要用热水烫手，易生冻疮，实在怕冷就用别人的体温烫；三忌睡觉前洗头，易发烧，实在要洗就洗下头；四忌外出带口罩，易呼吸不畅，要带就带安全套；五忌常做爱，影响孩子休息，实在要做就去别人家里做。
1 ,@APRIL_Yuanyuan 本来已经蠢蠢欲动想毕业后去上海发展了，几千头黄浦江上的死猪阻止了我这个念头，然后北京供暖时间延长5天的新闻又顺利把我留了下来，就让我带着口罩度过余生吧[hold住],
7 自从我买了防pm2.5的口罩后，天气就一直很好，看来我应该早买的[哼]
7 北京明日空气污染，尽量带好口罩。
6 专业级口罩乃时下最in单品，我显然落伍了。
19 破天气。。。不得不买了防毒口罩。。。[衰][衰][衰]
27 晚饭。咽炎严重。戴口罩喂跳跳
8 ,北京风光，千里朦胧，万里尘飘，望三环内外，浓雾莽 莽，鸟巢上下，阴霾滔滔！车舞长蛇，烟锁 跑道，欲上六环把车飙，需晴日，将车身内外尽洗扫。空气如此糟糕，引无数美女戴口罩，惜白化妆了！唯露双眼，难判风骚。一 代天骄，央视裤衩，只见后座不见腰。有不要命者，还做早操。(三里屯苹果店亮了),
28 戴着耳机、眼镜、口罩、帽子。。。。。谁还认识谁啊
2 十年前的这个春天，非典蔓延，人心惶惶，每天喝中药，量体温，消毒，到处都是消毒水的味道，戴着口罩，听到有人咳嗽就提高警惕，哪也去不了，还好有网络，感冒的同学被隔离，后来发现是虚惊一场，不能随便到处逛，那时全国人民知道了小汤山，后来我知道了小汤山的有机蔬菜，往事历历在目，一晃10年了。
4 诸葛亮夜观天象，见将星坠地，叹了口气：“周瑜病死了！”刘备问他怎么这么肯定，诸葛亮回忆道：“因为，草船借箭那天很冷，江东起了大雾，我看见周瑜，他没戴口罩…”刘备感慨道：“雾霾杀人于无形啊”。
7 心情不错，从今天开始忙碌起来…昨天还担心出去要不要戴口罩，今天北京的雾霾突然间消散了[做鬼脸]
18 第一次一个人坐那么久地铁，还倒了好多趟！我尽然没丢。[威武][威武][威武]我想在北京的肯定知道我为什么戴口罩！漫天的柳絮！让我开始抓狂啦！[怒][鄙视][感冒][感冒]
8 真心理解一天戴着口罩是多么难受了，医生不容易啊
6 大概会有半个月，我只能戴着口罩出门，不能参加好友的婚礼，减少外出，谢绝会客。有事电联！
5 去三環沒戴口罩，回家一直咳嗽。
7 北京要带口罩，现在成都也需要带口罩了。。。大家出门要备好口罩呦。[抓狂][抓狂][抓狂][抓狂][抓狂][抓狂][抓狂]，
27 昨天定的活性炭加强版口罩到货啦，不带呼吸阀，不知会不会有喘不上气的赶脚。
15 ,帝都大雾弥漫，能见度有200米么= =白茫茫的一片，大家出门戴口罩吧,
10 4、5级大风，又是要闹哪样啊！空中尘土飞扬戴上口罩才是王道?不过能把雾霾吹散还是很开心滴?
18 地铁人挤人，戴口罩。外面大风刮，戴帽子。这是干嘛去呀?限号公交出行上班去~~~~
0 ,北京发现首例H7N9疑似病例 !!! @小奇_L @以前要的这种以后 @巖_GODBEHERE @宋腰子 口罩口罩！小心小心！[生病],
18 我们可以戴口罩走过雾霾的生活，但不能让心染上灰尘。
5 口罩小分队出动了！
27 今天忘记带口罩是个大大的失误，对北京居民来说，今后口罩就是个必需品！
20 星期一的早晨雾茫茫，戴口罩的人类排成行。。。
23 好久没发微博了。。。先吐槽一下口罩脱销，然后。。。碎觉！明天还要顶着大雾去搬砖。。。大望桥那个脏兮兮的地方。。。求妹纸（们）来探监啊。。。
9 一上午喝了三杯水，看在我这么努力的在压制感冒的苗头，就让我赶快好吧，主要是别传染给孩子，又赶上周末，看来我得24小时戴口罩了，是想给我憋死吗[生病]
4 你值得骗吗？你有什么点击率吗？为什麽不找最厉害的人点击？要找你？你的价值在网上有那麽大吗？就你的是工作，世界是大家的，谁都有说话的权力，不只你一个人，幸好你不是主人，别人都要戴口罩，被你捂着嘴了，好坏不分的人，有啥魅力？
6 , @央视新闻 @首都工商 办毛315晚会啊,,我直接投诉北京的空气,,你们能假一赔十么?能退货么?能把这钱给北京城装一个1万平方公里的净化器么?实在不成给戴个1万平方公里大的口罩也成啊…,
16 该出发了，为了苦逼的生活继续奋斗吧，今天出门可以不用戴口罩，突然间感觉好幸福[太开心][太开心][太开心]
24 ,几天的大雾,,让国人倍加关心起来,,现在路上天天都遇到无数的口罩一族,,广播和新闻中总是在说让人们尽量乘公交出行,,但在路上还是看到的车多人少,,人们还是愿意坐在自己的车里出行,,不愿意去坐公交,,希望少吸一点污浊到爆表的空气，这样的天气还不知道要持续多久，昨天在想找个口罩，还是没有找到。悲催。,
23 ,cici,,今天风很大,,出门记得多穿衣服带口罩...,
4 京城的菜市口，跪着一溜即将处决的犯人。“午时三刻已到，行刑！”话音刚落，蒙面的刽子手上前，扯下了犯人的口罩！
6 一个只能靠戴口罩生活的世界……现实已经控诉得太多，言语已经无力
19 ,禽流感对于爱鸟之人也是不小打击，为了避免人或鸟换上此病，注意：1.减少家鸟与野鸟接触，少遛鸟。2.不要在流感流行期间往家添新鸟，例如飞经疫区的沼泽山雀（红子）更要注意。 3.非要去鸟市必须戴厚纱布口罩 4.用金银花10g 蒲公英10g 大青叶10g水煮后稀释3倍代替水给鸟服用，或水中加VC粉末。,
6 今天常上口罩吧！H7N9到京了！据机密情报这和非典都是日本研究的生化武器。
20 今晚来了一个看俺房子的兄弟，看上去比我年轻，戴上口罩，好像还很帅，帅哥，哥的房子你想租不?!
9 其实我没生病。我就是不想说话。我打算考试时候也带着口罩去。[感冒]
13 ,1.没有医用防护级口罩，只有防尘的无纺布口罩。  2.没有消毒的洗手液，只有洗衣服的肥皂。  3.外面有霾！,
14 早上下了地铁看见一姐们儿，口罩在鼻子的位置开了个口子[思考]这样子口罩还有效果吗[疑问]
11 在家也要戴口罩穿羽绒服，感冒生病的人伤不起啊！[泪]
25 地铁里各种口罩，佩服口罩设计师，今天看到一个机器人造型的，还配有两边各一个遥控键盘。[偷笑][good]
21 ,可怜的媗爸感冒了，自觉的口罩[感冒]戴起来，不能抱媗宝了，而且还要做厅长[可怜][可怜]恐怕传染媗宝和我。感冒要好利落了怎么也得10来天，媗爸还得难受好几天，希望媗爸快点好吧！@媗爸爱媗宝爱媗爸 ,
29 ,经实践确实管用可以推广……不妨试试！ 对付雾霾不用买口罩，告诉大家一个简便易行的方法： 找两根香烟，把过滤嘴掐下来，剥掉外皮，把滤芯分别插入鼻孔即可。 效果：此滤芯可有效过滤PM1.6以上的微粒。 感受：而且不觉得堵鼻。,
0 ,本来面目 怕吓人。。。。戴口罩了,
26 明天是3月11号，两年前的3月11号，也是在两会期间，日本发生9级地震，引发海啸及富岛核泄露。那时正在上会的我被通知随时准备前往日本，在等待签证的时间里我们一行14人进行了防辐射培训，看看，穿上这样一身行头的我，认不出来了吧。其实在日本期间，我们除了口罩之外，什么都没戴。
1 ,正月十六节过完了 伴随着一晚上的鞭炮声换来一早六级重度污染 太原街上发口罩的外星人还不会空降北京给咱们一人来一个啊 呵呵,
27 对于气管&肺比较脆弱的我，戴口罩出行很有必要[泪][泪][泪]
0 出门戴口罩，这种鬼天气，伤不起啊。
27 医生的诊断单上写我是过敏性皮炎，我脸在脸肿得象猪头，出去都得带口罩！我的脸啊[泪]叫我怎么接客啊
1 坐在公交车里，以我的3M口罩为中心，身边被6个蓝色口罩包围着，感觉如科幻片一样，自强不吸。大家快把蓝色普通口罩换成3M的吧，这么恶劣的环境，实在肺疼。
10 ,逛到现在各种沙滩裙的梦想已然破灭了[泪]。入手一件风衣好歹不算空手而归，跟@李树新大娃 买了情侣吊带衫，于是我们有了情侣伞，情侣衣，情侣背包，以及撞车同款情侣防尘口罩[挖鼻屎],
1 嘎猪肺炎了，今早出门带了口罩，空气质量太差，还让不让人活了
10 地铁上好多带3M口罩的人，我恍惚间有种地球已被外星人攻占的赶脚。
17 ,早起刷微博，提醒一下北京的你，今天不要不必要的出门了哦，今天有8级风，加上沙尘，雾霾，对身体很不好的。如果一定要出去记得戴口罩哦?[爱你][浮云]@Sunflower艾雯 @鉖小雨 @Angela_姜晓璐 @Like鱼的猫 @岳大欣 @洋葱小姐是自己的西兰花小公主 @爱_韶涵 @LY_天边 @符景峰 @高木-達也 @蓝色眩惑,
3 公司发了PM2.5口罩。拉轰不
28 避免员工被北京空气毒死影响工作，公司特每人发口罩一个
20 如此糟糕的天气。只能戴口罩了……[奥特曼][奥特曼][奥特曼]
12 又是重度污染[哼]，大热天的咋带口罩啊！
27 所谓的中国大妈大战华尔街，不过是黄金市场价格波动的巧合而已。大妈们抢购的是实物黄金和首饰，和非典抢购口罩地震抢购食盐是一类行为。与国际黄金市场价格没有必然联系。要想把这些黄金和首饰变现会赔很多钱。如果黄金市场进入长期熊市，就更惨了。何况能成条买的不会是大妈很可能是官太太和二奶。
23 享受阳光，享受跟某些人出去玩耍可以跟口罩眼镜说拜拜的日子。慵懒的晒太阳，好舒服
21 ,如果你们还没出门！从家找个口罩！出门你就会发现！你想把自己憋死！@张雷8877 @fly-being @涵Mr-H  @灬杨小天灬 @灬杨小天夫人灬 @崇文的石头 @大梦梦aaa @Fly--zn @Roy喜欢大北京 @ZonaChow想变矮,
20 ,全副武装肥寝室鸟~~[感冒] 本也想来张45度角口罩自拍照，没想到这个传说中最美的角度拍的都so damn雷人[衰] 就不半夜吓人了~~ 悄悄滚蛋 洗洗睡吧~~~[不活了][不活了],
10 公司发的口罩，丑的呀！！！！
1 每天睁眼望去都是灰蒙蒙，脏兮兮的天。所以我决定不给宝宝买空气净化器了，因为外界的环境太差。最近也减少了到户外呼吸新鲜空气的动作，因为除了尾气就是沙土。也没戴口罩，觉得管不了用。回到办公室也是另一些混杂着油漆，涂料等的怪空气。所以宝宝对不住了你就百毒不侵的好好成长吧[抓狂]
16 这几天微博上防毒口罩营销得厉害……
20 满街飘荡柳絮的季节，是我一年之中最害怕的季节！祈祷，希望自己别再过敏，别再红斑，不是人受的罪！口罩、眼镜全副武装！眼睛又开始不舒服，希望是心理作用而不是过敏症状！感谢上帝、哈利路亚、如来佛祖、观音大士、阎王老儿、各路神仙、中方西方神仙联合组织，保佑我吧！
0 ,宝宝不喜爱口罩? 那就只能来这个了[偷笑],
20 北京这破天逼的老公说一到春天让我滚到烟台去，这几天出门勒令必须戴口罩，北京我招你啦，让我活的这么危险[怒]
17 “我希望戴口罩的日子越来越少！”各位早安！
25 呼吁在外面巡逻、站岗的各个警种的警察叔叔也要带口罩
4 这些上厕所在隔间里抽烟的瘪三，害老子蹲个坑还要戴防尘口罩
8 ,北京风光，千里朦胧，万里尘飘，望三环内外，浓雾莽莽，鸟巢上下，阴霾滔滔！车舞长蛇，烟锁跑道，欲上道，欲上六环把车飙，需晴日,,将车身内外,,尽心洗扫。空气如此糟糕，引无数美女戴口罩,,惜一罩掩面，白化妆了！唯露双眼，难判风骚。一代天骄，央视裤衩，只见后座不见腰。尘入肺，有不要命者还看今朝,
29 ,对于现在好多道貌岸然人面兽心装腔作势的医生，这些口罩下面的伪君子，已经无力吐槽了，这些天一次又一次的进出医院，，什么人都见过了 心也越来越凉，，！健康比什么都重要 医院这种地方一辈子都不来才好，，因为它真的会让人折寿[生病],
28 ,谁有靠谱的买口罩的淘宝天猫卖口罩的地址？ 早上在外面暴露了1个多小时，到现在还是头晕喉咙疼。 急求！！多谢 [泪流满面],
25 额的神啊，满城都是毒气，要我们的命啊……去药店买口罩，居然脱销！什么情况！
8 弱弱的问一句，这次两会的代表能有特供的空气吗？如果没有，是否每人发一个活性炭口罩？
8 今天双11，我本来是要HOLD住的。但中午同事们都在讨论什么什么是真的便宜了，什什么是先提价后打折的。于是我也加入购物大军，只用了一个小时，就花出去小两千块。购物清单为：PM2.5口罩、电饭煲、床品、眼霜、甩棍、羊毛衫、玻璃水、擦车掸子。总结：网购真方便，但是真花钱。
20 要么别戴口罩，要么戴上就别卸下来，你会感到不适。联想到工业革命初期的伦敦，全城工业生产大量依赖煤炭和煤油，为他赢得了"雾都"称号。如今百年过去，中国还在大量使用煤炭，加上无节制的汽车使用，呼吸起来刺刺的雾霾也降临在神州大地。
23 求推荐防毒口罩，大人款和娃娃款
0 今天这天，口罩又得脱销了
1 气象局的同学叮嘱我：戴口罩，少在户外待着，在家少开窗。不拿污染当回事的同志们注意了，这几天的情况其实非常可怕。大家多爱惜自己的身体吧。
0 沙尘暴来袭，出门记得戴上口罩。
17 生活就是用世界最顶级的口罩阻隔世界最恶劣的空气，生活就是用纯平高清电视看领导讲话，生活就是用干净的血汗钱买个厕所。这就是生活，请默哀！[蜡烛]
19 真的应该带口罩了。。。这天气。。。
8 这么烂的天儿，为什么99%的人都不带口罩咧？[思考]
1 这口罩也太大了吧
13 口罩到了，一查，一次性的。10个就过半百，北京这天儿，空气咯得我天天嗓子眼发干，要是天天戴，可真是戴不起呢。还是好好锻炼一下自己的咽喉吧，争取早日进化变种成“厚德载雾”的战士，即使不断爆表也能精神地大喊“代表月亮消灭你！”
3 如何是好？车内循环开的我直恶心…防尘面罩其实都是浮云了，戴口罩有毛用啊…
20 离京一周，回来后发现家里装了空气过滤器，车里装了负离子发生器，药箱里N95口罩一包，我又带回来Totobobo一包，家庭开支多了一项固定支出：清洁空气费用。
13 冬天的到来有木有觉得皮肤不适呢？那在这里小编给大家介绍一些饮食保养小窍门：饮食调养呢需多喝豆浆，牛奶，多吃新鲜蔬菜，水果，鱼，瘦肉；戒除烟酒，咖啡，浓茶及油炸食品；多吃些胡萝卜，芝麻，核桃，蜂蜜，银耳，梨等防燥滋阴食物，还有多喝水可保持皮肤水嫩。近期空气的原因请大家出门戴口罩！
7 ,补38节@张醒生 ，弥补你被禁言的损失！？@王维嘉 @爱佑王兵 @任志强 @薛蛮子 ：@陈彤 是不是可以把口罩摘了,
3 公司都发口罩了。伤不起的北京
8 在银行办业务碰到两位日本人，看我戴上了3M的口罩，跟我搭讪聊天，最后向我宣传了圣经，给我一份生孩子后如何改善夫妻关系的资料[思考][汗]
4 天天跑医院终于跑感冒了，还有点烧，以后得戴着口罩去了，这叫一个难受，脑袋瓜子疼[暈]
6 ,近日大风降温，一同事风湿复发，腿痛难忍，去看医生，医生嘱其注意腿部保暖。 于是他便买了一条很厚的羽绒裤穿上。同事皆笑他。 他正色道：“这叫‘人暖腿、狗暖嘴’。” 众人狂笑不止。他回身一看，主任戴着一个大口罩站在他背后…关注@特热门搞笑精选,
15 老哥真宅啊。在带小侄女百忙之中特意上网提醒我一定戴口罩[鼓掌]
11 关于我在后厨洗碗的事情，大家议论纷纷，5个小时不停歇地洗，手洗得发白起泡泡，值！洗碗阿姨很辛苦，但要讲究洗碗的方式（分形状洗）和洗碗的流程，餐具最大的破损就在洗碗环节！无奈::在后厨穿着雨靴，戴着口罩，前厅呼叫，贵宾让我接待。还好，体验一天！
15 做保洁，用威猛，就是必须戴口罩
21 ,高峰时东三环国贸段是北京城市与交通文明的缩影：车辆和行人搅成一团难解难分 摩的以赶着投胎的速度乱窜 不按喇叭就会死的摩托客 令人闻风丧胆的高频刹车声 这还不算堵在路边人行道的各色小摊贩 以及带口罩都档不住的恶臭空气。多么令人赏心悦目的情境！,
5 ,[挖鼻屎]上个班容易吗 还要带研究生做实验 这帮孩子书都读傻了 口罩都不会戴还要我教 3个人还讨论上怎么戴口罩 [挖鼻屎],
28 嗯，想不到北京空气又差了，幸亏口罩储备还充足。但其实路上也没看见几个戴的，难道是洒家太脆？
17 今天坐地铁四号线回家，赶上一傻逼！快到车门那个杆子旁边有个秃子，他妈的挺壮，带鸡巴一口罩。我问他“您下车吗？”意思说我往外走走。丫的不咸不淡，特操行劲的来了句“我下不下车能怎么着，我又动不了，你有本事自己挤下去”我他妈当时就无语了。真服了气了。@北京人捍卫大北京
17 ,帝都雾霾：昨晚天气预报今天6,,7级风间八级，早起就是这样的重度雾霾。同志们出门戴口罩啊！,
8 ,《沁园春?霾》  北京风光，千里朦胧，万里尘飘，望三环内外，浓雾莽莽，鸟巢上下，阴霾滔滔！车舞灰蛇，烟锁跑道，欲上六环把车飙，需晴日，将车身内外尽洗扫。空气如此糟糕，引无数美女戴口罩，惜白化妆了！唯露双眼，难判风骚。一代天骄，央视裤衩，唯见后座不见腰。有不要命者，还做早操。,
13 从近以后，开始进入口罩时代
9 戴口罩快把我憋死啦[汗][抓狂]
10 戴口罩好热呀！过敏的人伤不起[泪]
15 好心的小医生还挺帅！摘下口罩会不会更帅[馋嘴]木沐你一定要成为植树啊[嘻嘻]
15 温暖山东：在社会各界人士和广大网友的呼吁下，今天上午，济南交警支队作出响应，按照市公安局统一部署，决定在雾霾等恶劣天气状况下，一线交警试行佩戴口罩上岗执勤。这一做法在全国尚属首例。[心]
0 ,额賊！！！又是雾霾天，极重度污染，@Flower_Living 记得戴口罩[感冒][感冒][感冒],
25 全国两会再有三天就开幕了，各委员、代表陆续到京，今天的北京天气真不给力，由灰白变淡黄。希望更多的委员、代表们关心一下帝都的气候吧。十年前的两会前后全国人民戴口罩出行，十年后全国两会前后还是戴口罩。看来口罩生产企业的日子比较好过，无奈呀，美丽中国何时出现？
22 ,戴口罩好热，有猪鼻子的会那种不会好点儿？@Cuizai ,
27 ,@彼岸在云端C 我抱怨北京空气差并且买不到pm2.5的口罩，你就立刻给我买了两只，还是带亮色滴。有你好幸福。,
9 我怎么觉得因为戴了口罩，周围的人更爱冲着我咳嗽，难道是心理作用吗？在PM2.5肆虐的这几天里，大家都戴口罩吧，总还是有些好处的，别显得我们很特殊似的
0 公司发了一大包一次性口罩[晕][汗][偷笑]
9 什么时候才能不带口罩上班？
27 在网上看防pm2.5的儿童口罩，边看边想象，巧绝对是戴上就给我扯下来说不要戴不要戴的那种娃。。。
5 ,这是北京么？这是雾霾？这是白天还是晚上？3M有木有？口罩有木有？防毒面具有木有？大家都注意点吧，@摄影师牙叔 @小琳YUYU @温习冷的感觉爱国安 @西街凯元 @随意我还在这里 @月月小亮love国安xin金隅qing @小佳ai国安-萌萌控 @猫呢99 @迈阿密-淡蓝S阳光 @国安小米粒儿 @爱犯二的孔大倩很坚强丶GUOAN,
2 最近北京这空气直呛嗓子，走到哪里周围都是咳嗽声。给家人各买了个新口罩，好歹比不带强些……
0 需要口罩
23 ,净化器开起来 防毒口罩囤起来的节奏～北京～北京～,
3 。。。现在我才知道，原来擎天柱是有嘴的，他平时都戴了个口罩。。。[吃惊]
12 冬天是适合缄默。大风、口罩、转瞬之间又沧海桑田的心情都让你忘却语言。然后，眼睛就成为了表达，看着，笑着，想着，暖着。
5 刚开始照的，后来才发现，帽子口罩围巾雪镜神马的，都是浮云！往下冲就是了~
1 今天出门没戴口罩，感觉整个人都不好了?
27 带着口罩，穿件肥大的毛衣外套，囔囔的鼻音，在公司里晃来晃去的我，被人问~你这是在过万圣节吗？[万圣节][可怜][衰][抓狂][生病]
7 雾霾啊！太可怕了，必须带口罩[汗][汗]
4 买了个防尘口罩，不知道靠不靠谱？
4 没有高级口罩，只好带刚哥拿回来的一次性的！不过带上后确实没咳嗽，心里原因？另外，我的脸也太小了吧。下巴都全部包住了！[偷笑]
8 丁丁D246（1），妈妈又一次被感冒击中[泪][抓狂]中午丁跟奶奶睡，妈妈全天戴口罩陪玩喂奶[悲伤]丁肯定特奇怪妈妈为什么挡着??，离他远远的也不亲他了[悲伤][悲伤][生病]总想一把扯下妈妈的口罩！宝贝妈妈实在是怕传染你啊[泪]
0 现在戴口罩很奇怪吗？？？奇怪吗？？？怪吗？？？???大叔，你太大惊小怪啦！！！[抓狂][抓狂][抓狂]
10 口罩上空气阀外面阻止掉的pm250！
0 ,"雾霾之殇"带动多少"新生"？ 在人人网上近日流传着这样一句话：“厚德载雾，自强不吸”。当然，这是时下年轻人针对雾霾天气的调侃，但是不能否认，近期的环境问题已成为国人关注的焦点，也使不少口罩厂获得“新生”。XIMAN.L,
8 ,买口罩难 难于上青天！,
25 ,内谁（可任意添加你中意的称咐），内什么（可任意添加你喜欢的愿望），生快哟[爱你][蛋糕][蛋糕][爱你]！！@口罩仙人-肥仔 [哈哈],
23 早安！今天有雨哦，出门的盆友请注意带伞，还有最重要的就是，请别忘了带口罩…看看有没有盆友看到这张图与昨天的图的区别~[嘻嘻]
29 明天估计天气也不好~唉，出门戴口罩喽~要不，非空气中毒不可~
8 ,北京今天又是重度污染哦，赶紧变身口罩超人吧@猫泡泡518 @sharon夕 @Golden_Experience,
0 看来必须得买口罩了！
